stop_id,stop_name,similar_stop_id,similar_stop_name
9826_01,宮の森団地前,9826_01,宮の森団地前
9827_01,北星　北3条6丁目,9827_01,北星　北3条6丁目
9828_01,御影本通5丁目,9828_01,御影本通5丁目
9828_02,御影本通5丁目,9828_01,御影本通5丁目
9829_01,御影郵便局前,9829_01,御影郵便局前
9829_02,御影郵便局前,9829_01,御影郵便局前
9834_01,御影駅前,9834_01,御影駅前
9845_01,羽帯　国道38号線沿い,9845_01,羽帯　国道38号線沿い
9845_02,羽帯　国道38号線沿い,9845_01,羽帯　国道38号線沿い
9792_01,かえで団地,4510_01,かえで団地
3573_01,白樺峠,3573_01,白樺峠
3573_02,白樺峠,3573_01,白樺峠
6616_01,道の駅かみしほろ,6616_01,道の駅かみしほろ
6617_01,かみしほろ情報館前,6617_01,かみしほろ情報館前
6618_01,しんくみ上士幌支店前,6618_01,しんくみ上士幌支店前
9793_01,屈足神社前,9793_01,屈足神社前
9794_01,北友,9794_01,北友
9795_01,屈足保育園西,9795_01,屈足保育園西
9796_01,小規模多機能センターらら前,9796_01,小規模多機能センターらら前
9797_01,小田天光堂薬局前,9797_01,小田天光堂薬局前
9847_01,清水町体育館前,9847_01,清水町体育館前
9848_01,鉄南　北1条西5丁目,9848_01,鉄南　北1条西5丁目
9849_01,ツルハドラッグ前,9849_01,ツルハドラッグ前
