stop_id,stop_name,similar_stop_id,similar_stop_name
292_01,札内6号,292_01,札内6号
292_02,札内6号,292_01,札内6号
293_01,札内8号,293_01,札内8号
293_02,札内8号,293_01,札内8号
294_01,札内,294_01,札内
294_02,札内,294_01,札内
295_01,札内支所前,295_01,札内支所前
295_02,札内支所前,295_01,札内支所前
296_01,札内西春日,296_01,札内西春日
296_02,札内西春日,296_01,札内西春日
297_01,札内春日団地,297_01,札内春日団地
297_02,札内春日団地,297_01,札内春日団地
298_01,札内東春日,298_01,札内東春日
298_02,札内東春日,298_01,札内東春日
299_01,札内東中学校前,299_01,札内東中学校前
299_02,札内東中学校前,299_01,札内東中学校前
300_01,白人小学校前,300_01,白人小学校前
300_02,白人小学校前,300_01,白人小学校前
301_01,幕別百年記念ホール前,301_01,幕別百年記念ホール前
301_02,幕別百年記念ホール前,301_01,幕別百年記念ホール前
302_01,十勝の杜病院前,302_01,十勝の杜病院前
302_02,十勝の杜病院前,302_01,十勝の杜病院前
303_01,幕別12号,303_01,幕別12号
303_02,幕別12号,303_01,幕別12号
304_01,幕別13号,304_01,幕別13号
304_02,幕別13号,304_01,幕別13号
305_01,幕別14号,305_01,幕別14号
305_02,幕別14号,305_01,幕別14号
306_01,幕別考古館前,306_01,幕別考古館前
306_02,幕別考古館前,306_01,幕別考古館前
307_01,幕別16号,307_01,幕別16号
307_02,幕別16号,307_01,幕別16号
308_01,幕別17号,308_01,幕別17号
308_02,幕別17号,308_01,幕別17号
309_01,幕別18号,309_01,幕別18号
309_02,幕別18号,309_01,幕別18号
310_01,幕別19号,310_01,幕別19号
310_02,幕別19号,310_01,幕別19号
311_01,幕別20号,311_01,幕別20号
311_02,幕別20号,311_01,幕別20号
312_01,幕別21号,312_01,幕別21号
312_02,幕別21号,312_01,幕別21号
313_01,幕別22号,313_01,幕別22号
313_02,幕別22号,313_01,幕別22号
314_01,幕別本町,314_01,幕別本町
314_02,幕別本町,314_01,幕別本町
315_01,幕別十字街,315_01,幕別十字街
315_02,幕別十字街,315_01,幕別十字街
316_01,幕別駅前,316_01,幕別駅前
317_01,幕別東1条,317_01,幕別東1条
317_02,幕別東1条,317_01,幕別東1条
318_01,幕別幸町,318_01,幕別幸町
318_02,幕別幸町,318_01,幕別幸町
319_01,幕別旭町,319_01,幕別旭町
319_02,幕別旭町,319_01,幕別旭町
320_01,明野工業団地,320_01,明野工業団地
320_02,明野工業団地,320_01,明野工業団地
321_01,明野26号,321_01,明野26号
321_02,明野26号,321_01,明野26号
322_01,明野27号,322_01,明野27号
322_02,明野27号,322_01,明野27号
323_01,利別28号,323_01,利別28号
323_02,利別28号,323_01,利別28号
324_01,利別29号,324_01,利別29号
324_02,利別29号,324_01,利別29号
325_01,利別30号,325_01,利別30号
325_02,利別30号,325_01,利別30号
326_01,利別31号,326_01,利別31号
326_02,利別31号,326_01,利別31号
327_01,利別32号,327_01,利別32号
327_02,利別32号,327_01,利別32号
328_01,利別33号,328_01,利別33号
328_02,利別33号,328_01,利別33号
329_01,利別,329_01,利別
329_02,利別,329_01,利別
330_01,利別三番通り,330_01,利別三番通り
330_02,利別三番通り,330_01,利別三番通り
331_01,池田いきがいセンター前,331_01,池田いきがいセンター前
331_02,池田いきがいセンター前,331_01,池田いきがいセンター前
332_01,池田小学校前,332_01,池田小学校前
332_02,池田小学校前,332_01,池田小学校前
333_01,池田役場前,333_01,池田役場前
333_02,池田役場前,333_01,池田役場前
334_01,池田大通6丁目,334_01,池田大通6丁目
334_02,池田大通6丁目,334_01,池田大通6丁目
335_01,池田大通4丁目,335_01,池田大通4丁目
335_02,池田大通4丁目,335_01,池田大通4丁目
336_01,池田大通2丁目,336_01,池田大通2丁目
336_02,池田大通2丁目,336_01,池田大通2丁目
337_01,池田駅前,337_01,池田駅前
338_01,池田総合体育館前,338_01,池田総合体育館前
338_02,池田総合体育館前,338_01,池田総合体育館前
339_01,十勝いけだ地域医療センター前,339_01,十勝いけだ地域医療センター前
339_02,十勝いけだ地域医療センター前,339_01,十勝いけだ地域医療センター前
340_01,池田西1条8丁目,340_01,池田西1条8丁目
340_02,池田西1条8丁目,340_01,池田西1条8丁目
341_01,池田西1条10丁目,341_01,池田西1条10丁目
341_02,池田西1条10丁目,341_01,池田西1条10丁目
342_01,池田西1条11丁目,342_01,池田西1条11丁目
342_02,池田西1条11丁目,342_01,池田西1条11丁目
343_01,清見神社前,343_01,清見神社前
343_02,清見神社前,343_01,清見神社前
344_01,様舞１線,344_01,様舞１線
344_02,様舞１線,344_01,様舞１線
345_01,様舞,345_01,様舞
345_02,様舞,345_01,様舞
346_01,近牛７線,346_01,近牛７線
346_02,近牛７線,346_01,近牛７線
347_01,近牛コミセン前,347_01,近牛コミセン前
347_02,近牛コミセン前,347_01,近牛コミセン前
348_01,高島郵便局前,348_01,高島郵便局前
348_02,高島郵便局前,348_01,高島郵便局前
349_01,高島,349_01,高島
349_02,高島,349_01,高島
350_01,大森3線,350_01,大森3線
350_02,大森3線,350_01,大森3線
351_01,大森5線,351_01,大森5線
351_02,大森5線,351_01,大森5線
352_01,大森6線,352_01,大森6線
352_02,大森6線,352_01,大森6線
353_01,大森9線,353_01,大森9線
353_02,大森9線,353_01,大森9線
354_01,勇足10線,354_01,勇足10線
354_02,勇足10線,354_01,勇足10線
355_01,勇足13線,355_01,勇足13線
355_02,勇足13線,355_01,勇足13線
356_01,勇足小学校前,356_01,勇足小学校前
356_02,勇足小学校前,356_01,勇足小学校前
357_01,勇足,357_01,勇足
357_02,勇足,357_01,勇足
358_01,勇愛団地前,358_01,勇愛団地前
358_02,勇愛団地前,358_01,勇愛団地前
359_01,勇足17線,359_01,勇足17線
359_02,勇足17線,359_01,勇足17線
360_01,勇足19線,360_01,勇足19線
360_02,勇足19線,360_01,勇足19線
361_01,北糖工場前,361_01,北糖工場前
361_02,北糖工場前,361_01,北糖工場前
362_01,北糖社宅前,362_01,北糖社宅前
362_02,北糖社宅前,362_01,北糖社宅前
363_01,共栄23線,363_01,共栄23線
363_02,共栄23線,363_01,共栄23線
364_01,共栄24線,364_01,共栄24線
364_02,共栄24線,364_01,共栄24線
365_01,共栄26線,365_01,共栄26線
365_02,共栄26線,365_01,共栄26線
366_01,岡女堂本家前,366_01,岡女堂本家前
366_02,岡女堂本家前,366_01,岡女堂本家前
367_01,真経寺,367_01,真経寺
367_02,真経寺,367_01,真経寺
368_01,本別南2丁目,368_01,本別南2丁目
368_02,本別南2丁目,368_01,本別南2丁目
369_01,本別南1丁目,369_01,本別南1丁目
369_02,本別南1丁目,369_01,本別南1丁目
370_01,本別北2丁目,370_01,本別北2丁目
370_02,本別北2丁目,370_01,本別北2丁目
371_01,本別,371_01,本別
372_01,本別北6丁目,372_01,本別北6丁目
372_02,本別北6丁目,372_01,本別北6丁目
373_01,本別北8丁目,373_01,本別北8丁目
373_02,本別北8丁目,373_01,本別北8丁目
374_01,上本別,374_01,上本別
374_02,上本別,374_01,上本別
375_01,上本別生活館前,375_01,上本別生活館前
375_02,上本別生活館前,375_01,上本別生活館前
376_01,仙美里39線,376_01,仙美里39線
376_02,仙美里39線,376_01,仙美里39線
377_01,フラツナイ,377_01,フラツナイ
377_02,フラツナイ,377_01,フラツナイ
378_01,仙美里23号,378_01,仙美里23号
378_02,仙美里23号,378_01,仙美里23号
379_01,仙美里小学校前,379_01,仙美里小学校前
379_02,仙美里小学校前,379_01,仙美里小学校前
380_01,仙美里,380_01,仙美里
381_01,仙美里保育所前,381_01,仙美里保育所前
381_02,仙美里保育所前,381_01,仙美里保育所前
382_01,仙美里橋,382_01,仙美里橋
382_02,仙美里橋,382_01,仙美里橋
383_01,明美入口,383_01,明美入口
383_02,明美入口,383_01,明美入口
384_01,下足寄,384_01,下足寄
384_02,下足寄,384_01,下足寄
385_01,足寄郊南コミセン前,385_01,足寄郊南コミセン前
385_02,足寄郊南コミセン前,385_01,足寄郊南コミセン前
386_01,足寄郊南1丁目,386_01,足寄郊南1丁目
386_02,足寄郊南1丁目,386_01,足寄郊南1丁目
387_01,足寄化石博物館,387_01,足寄化石博物館
387_02,足寄化石博物館,387_01,足寄化石博物館
388_01,足寄南7条,388_01,足寄南7条
388_02,足寄南7条,388_01,足寄南7条
389_01,足寄南6条,389_01,足寄南6条
389_02,足寄南6条,389_01,足寄南6条
390_01,足寄農協前,390_01,足寄農協前
390_02,足寄農協前,390_01,足寄農協前
391_01,足寄,391_01,足寄
392_01,足寄北５区,392_01,足寄北５区
392_02,足寄北５区,392_01,足寄北５区
393_01,下愛冠団地,393_01,下愛冠団地
393_02,下愛冠団地,393_01,下愛冠団地
394_01,足寄土木現業所前,394_01,足寄土木現業所前
394_02,足寄土木現業所前,394_01,足寄土木現業所前
395_01,愛冠,395_01,愛冠
395_02,愛冠,395_01,愛冠
396_01,足寄西１線,396_01,足寄西１線
396_02,足寄西１線,396_01,足寄西１線
397_01,塩幌,397_01,塩幌
397_02,塩幌,397_01,塩幌
398_01,上利別,398_01,上利別
398_02,上利別,398_01,上利別
399_01,笹森,399_01,笹森
399_02,笹森,399_01,笹森
400_01,斗伏,400_01,斗伏
400_02,斗伏,400_01,斗伏
401_01,大誉地,401_01,大誉地
401_02,大誉地,401_01,大誉地
402_01,薫別伏古丹,402_01,薫別伏古丹
402_02,薫別伏古丹,402_01,薫別伏古丹
403_01,陸別関,403_01,陸別関
403_02,陸別関,403_01,陸別関
404_01,陸別新町,404_01,陸別新町
404_02,陸別新町,404_01,陸別新町
405_01,陸別,405_01,陸別
406_01,中島通4丁目,406_01,中島通4丁目
406_02,中島通4丁目,406_01,中島通4丁目
407_01,西8条34丁目,407_01,西8条34丁目
407_02,西8条34丁目,407_01,西8条34丁目
408_01,稲田橋,408_01,稲田橋
408_02,稲田橋,408_01,稲田橋
409_01,十勝リハビリテーションセンター前,409_01,十勝リハビリテーションセンター前
409_02,十勝リハビリテーションセンター前,409_01,十勝リハビリテーションセンター前
410_01,西12条40丁目,410_01,西12条40丁目
410_02,西12条40丁目,410_01,西12条40丁目
411_01,工業高校正門前,411_01,工業高校正門前
411_02,工業高校正門前,411_01,工業高校正門前
412_01,清流西３丁目,412_01,清流西３丁目
412_02,清流西３丁目,412_01,清流西３丁目
1055_01,西町3丁目,1055_01,西町3丁目
1056_01,西町2丁目,1056_01,西町2丁目
415_01,川西5号,415_01,川西5号
415_02,川西5号,415_01,川西5号
416_01,川西6号,416_01,川西6号
416_02,川西6号,416_01,川西6号
417_01,川西7号,417_01,川西7号
417_02,川西7号,417_01,川西7号
418_01,川西8号,418_01,川西8号
418_02,川西8号,418_01,川西8号
419_01,川西,18_01,川西
419_02,川西,18_01,川西
420_01,愛国,420_01,愛国
420_02,愛国,420_01,愛国
421_01,愛国入口,19_01,愛国入口
421_02,愛国入口,19_01,愛国入口
422_01,大正9号,422_01,大正9号
422_02,大正9号,422_01,大正9号
423_01,大正10号,423_01,大正10号
423_02,大正10号,423_01,大正10号
424_01,大正11号,424_01,大正11号
424_02,大正11号,424_01,大正11号
425_01,大正12号,425_01,大正12号
425_02,大正12号,425_01,大正12号
426_01,大正13号,426_01,大正13号
426_02,大正13号,426_01,大正13号
427_01,大正14号,427_01,大正14号
427_02,大正14号,427_01,大正14号
428_01,大正15号,428_01,大正15号
428_02,大正15号,428_01,大正15号
429_01,大正16号,429_01,大正16号
429_02,大正16号,429_01,大正16号
430_01,大正17号,430_01,大正17号
430_02,大正17号,430_01,大正17号
431_01,大正本町,20_01,大正本町
431_02,大正本町,20_01,大正本町
432_01,大正,432_01,大正
432_02,大正,432_01,大正
433_01,大正18号,433_01,大正18号
433_02,大正18号,433_01,大正18号
434_01,大正19号,434_01,大正19号
434_02,大正19号,434_01,大正19号
435_01,大正20号,435_01,大正20号
435_02,大正20号,435_01,大正20号
436_01,大正21号,436_01,大正21号
436_02,大正21号,436_01,大正21号
437_01,大正22号,437_01,大正22号
437_02,大正22号,437_01,大正22号
438_01,大正23号,438_01,大正23号
438_02,大正23号,438_01,大正23号
439_01,大正24号,439_01,大正24号
439_02,大正24号,439_01,大正24号
440_01,大正25号,440_01,大正25号
440_02,大正25号,440_01,大正25号
441_01,大正26号,441_01,大正26号
441_02,大正26号,441_01,大正26号
442_01,大正27号,442_01,大正27号
442_02,大正27号,442_01,大正27号
443_01,幸福,443_01,幸福
443_02,幸福,443_01,幸福
444_01,大正29号,444_01,大正29号
444_02,大正29号,444_01,大正29号
445_01,大正30号,445_01,大正30号
445_02,大正30号,445_01,大正30号
446_01,中札内31号,446_01,中札内31号
446_02,中札内31号,446_01,中札内31号
447_01,中札内32号,447_01,中札内32号
447_02,中札内32号,447_01,中札内32号
448_01,中札内33号,448_01,中札内33号
448_02,中札内33号,448_01,中札内33号
449_01,中札内34号,449_01,中札内34号
449_02,中札内34号,449_01,中札内34号
450_01,中札内35号,450_01,中札内35号
450_02,中札内35号,450_01,中札内35号
451_01,中札内北8丁目,451_01,中札内北8丁目
451_02,中札内北8丁目,451_01,中札内北8丁目
452_01,中札内北6丁目,452_01,中札内北6丁目
452_02,中札内北6丁目,452_01,中札内北6丁目
453_01,中札内北4丁目,453_01,中札内北4丁目
453_02,中札内北4丁目,453_01,中札内北4丁目
454_01,中札内北2丁目,454_01,中札内北2丁目
454_02,中札内北2丁目,454_01,中札内北2丁目
455_01,中札内消防署前,455_01,中札内消防署前
455_02,中札内消防署前,455_01,中札内消防署前
456_01,中札内,456_01,中札内
456_02,中札内,456_01,中札内
457_01,中札内南4丁目,457_01,中札内南4丁目
457_02,中札内南4丁目,457_01,中札内南4丁目
458_01,道の駅なかさつない,458_01,道の駅なかさつない
458_02,道の駅なかさつない,458_01,道の駅なかさつない
459_01,中札内東1線,459_01,中札内東1線
459_02,中札内東1線,459_01,中札内東1線
460_01,中札内東2線,460_01,中札内東2線
460_02,中札内東2線,460_01,中札内東2線
461_01,中札内東3線,461_01,中札内東3線
461_02,中札内東3線,461_01,中札内東3線
462_01,中札内東4線,462_01,中札内東4線
462_02,中札内東4線,462_01,中札内東4線
463_01,中札内美術村,463_01,中札内美術村
463_02,中札内美術村,463_01,中札内美術村
464_01,更別北3線,464_01,更別北3線
464_02,更別北3線,464_01,更別北3線
465_01,更別北2線,465_01,更別北2線
465_02,更別北2線,465_01,更別北2線
466_01,更別北1線,466_01,更別北1線
466_02,更別北1線,466_01,更別北1線
467_01,更別農業高校前,467_01,更別農業高校前
467_02,更別農業高校前,467_01,更別農業高校前
468_01,更別市街入口,468_01,更別市街入口
468_02,更別市街入口,468_01,更別市街入口
469_01,更別さらパーク前,469_01,更別さらパーク前
469_02,更別さらパーク前,469_01,更別さらパーク前
470_01,更別街なか交流館ma・na・ｃa前,470_01,更別街なか交流館ma・na・ｃa前
470_02,更別街なか交流館ma・na・ｃa前,470_01,更別街なか交流館ma・na・ｃa前
471_01,更別,471_01,更別
471_02,更別,471_01,更別
472_01,更別神社前,472_01,更別神社前
472_02,更別神社前,472_01,更別神社前
473_01,更別国保診療所前,473_01,更別国保診療所前
473_02,更別国保診療所前,473_01,更別国保診療所前
474_01,更別南3線,474_01,更別南3線
474_02,更別南3線,474_01,更別南3線
475_01,更別南4線,475_01,更別南4線
475_02,更別南4線,475_01,更別南4線
476_01,更別どんぐり公園前,476_01,更別どんぐり公園前
476_02,更別どんぐり公園前,476_01,更別どんぐり公園前
477_01,更別南6線,477_01,更別南6線
477_02,更別南6線,477_01,更別南6線
478_01,更別南9線,478_01,更別南9線
478_02,更別南9線,478_01,更別南9線
479_01,更別南10線,479_01,更別南10線
479_02,更別南10線,479_01,更別南10線
480_01,更別南11線,480_01,更別南11線
480_02,更別南11線,480_01,更別南11線
481_01,更別南12線,481_01,更別南12線
481_02,更別南12線,481_01,更別南12線
482_01,上更別,482_01,上更別
482_02,上更別,482_01,上更別
483_01,上更別33号,483_01,上更別33号
483_02,上更別33号,483_01,上更別33号
484_01,十勝協和,484_01,十勝協和
484_02,十勝協和,484_01,十勝協和
485_01,高台,485_01,高台
485_02,高台,485_01,高台
486_01,忠類二股,486_01,忠類二股
486_02,忠類二股,486_01,忠類二股
487_01,忠類総合支所入口,487_01,忠類総合支所入口
487_02,忠類総合支所入口,487_01,忠類総合支所入口
488_01,白銀台入口,488_01,白銀台入口
488_02,白銀台入口,488_01,白銀台入口
489_01,忠類,489_01,忠類
490_01,ナウマン象記念館前,490_01,ナウマン象記念館前
490_02,ナウマン象記念館前,490_01,ナウマン象記念館前
491_01,上当縁,491_01,上当縁
491_02,上当縁,491_01,上当縁
492_01,忠類北4線,492_01,忠類北4線
492_02,忠類北4線,492_01,忠類北4線
493_01,大樹北3線,493_01,大樹北3線
493_02,大樹北3線,493_01,大樹北3線
494_01,大樹北1線,494_01,大樹北1線
494_02,大樹北1線,494_01,大樹北1線
495_01,下大樹基線,495_01,下大樹基線
495_02,下大樹基線,495_01,下大樹基線
496_01,大樹南1線,496_01,大樹南1線
496_02,大樹南1線,496_01,大樹南1線
497_01,大樹柏木町,497_01,大樹柏木町
497_02,大樹柏木町,497_01,大樹柏木町
498_01,大樹本町,498_01,大樹本町
498_02,大樹本町,498_01,大樹本町
499_01,大樹西本通り,499_01,大樹西本通り
499_02,大樹西本通り,499_01,大樹西本通り
500_01,大樹コスモール前,500_01,大樹コスモール前
501_01,大樹雪印前,501_01,大樹雪印前
501_02,大樹雪印前,501_01,大樹雪印前
502_01,大樹鏡町,502_01,大樹鏡町
502_02,大樹鏡町,502_01,大樹鏡町
503_01,大樹麻友,503_01,大樹麻友
503_02,大樹麻友,503_01,大樹麻友
504_01,大樹8線,504_01,大樹8線
504_02,大樹8線,504_01,大樹8線
505_01,大樹開進,505_01,大樹開進
505_02,大樹開進,505_01,大樹開進
506_01,石坂17号,506_01,石坂17号
506_02,石坂17号,506_01,石坂17号
507_01,石坂,507_01,石坂
507_02,石坂,507_01,石坂
508_01,紋別入口,508_01,紋別入口
508_02,紋別入口,508_01,紋別入口
509_01,豊似11線,509_01,豊似11線
509_02,豊似11線,509_01,豊似11線
510_01,豊似13線,510_01,豊似13線
510_02,豊似13線,510_01,豊似13線
511_01,豊似15線,511_01,豊似15線
511_02,豊似15線,511_01,豊似15線
512_01,豊似16線,512_01,豊似16線
512_02,豊似16線,512_01,豊似16線
513_01,豊似17線,513_01,豊似17線
513_02,豊似17線,513_01,豊似17線
514_01,豊似,514_01,豊似
514_02,豊似,514_01,豊似
515_01,豊似消防前,515_01,豊似消防前
515_02,豊似消防前,515_01,豊似消防前
516_01,苗圃入口,516_01,苗圃入口
516_02,苗圃入口,516_01,苗圃入口
517_01,野塚3線,517_01,野塚3線
517_02,野塚3線,517_01,野塚3線
518_01,野塚4線,518_01,野塚4線
518_02,野塚4線,518_01,野塚4線
519_01,野塚5線,519_01,野塚5線
519_02,野塚5線,519_01,野塚5線
520_01,野塚6線,520_01,野塚6線
520_02,野塚6線,520_01,野塚6線
521_01,野塚7線,521_01,野塚7線
521_02,野塚7線,521_01,野塚7線
522_01,野塚8線,522_01,野塚8線
522_02,野塚8線,522_01,野塚8線
523_01,野塚,523_01,野塚
523_02,野塚,523_01,野塚
524_01,野塚9線,524_01,野塚9線
524_02,野塚9線,524_01,野塚9線
525_01,野塚10線,525_01,野塚10線
525_02,野塚10線,525_01,野塚10線
526_01,野塚11線,526_01,野塚11線
526_02,野塚11線,526_01,野塚11線
527_01,新生,527_01,新生
527_02,新生,527_01,新生
528_01,野塚13線,528_01,野塚13線
528_02,野塚13線,528_01,野塚13線
529_01,シーサイドパーク入口,529_01,シーサイドパーク入口
529_02,シーサイドパーク入口,529_01,シーサイドパーク入口
530_01,広尾並木通3丁目,530_01,広尾並木通3丁目
530_02,広尾並木通3丁目,530_01,広尾並木通3丁目
531_01,広尾並木通2丁目,531_01,広尾並木通2丁目
531_02,広尾並木通2丁目,531_01,広尾並木通2丁目
532_01,広尾開発前,532_01,広尾開発前
532_02,広尾開発前,532_01,広尾開発前
533_01,広尾高校前,533_01,広尾高校前
533_02,広尾高校前,533_01,広尾高校前
534_01,広尾,534_01,広尾
535_01,広尾国保病院前,535_01,広尾国保病院前
535_02,広尾国保病院前,535_01,広尾国保病院前
536_01,広尾小学校前,536_01,広尾小学校前
536_02,広尾小学校前,536_01,広尾小学校前
537_01,広尾桜ヶ丘団地前,537_01,広尾桜ヶ丘団地前
537_02,広尾桜ヶ丘団地前,537_01,広尾桜ヶ丘団地前
538_01,広尾丸山通2丁目,538_01,広尾丸山通2丁目
538_02,広尾丸山通2丁目,538_01,広尾丸山通2丁目
539_01,十勝神社前,539_01,十勝神社前
539_02,十勝神社前,539_01,十勝神社前
540_01,広尾本通10丁目,540_01,広尾本通10丁目
540_02,広尾本通10丁目,540_01,広尾本通10丁目
541_01,広尾本通7丁目,541_01,広尾本通7丁目
541_02,広尾本通7丁目,541_01,広尾本通7丁目
542_01,広尾商工会館前,542_01,広尾商工会館前
542_02,広尾商工会館前,542_01,広尾商工会館前
543_01,広尾西3条5丁目,543_01,広尾西3条5丁目
543_02,広尾西3条5丁目,543_01,広尾西3条5丁目
544_01,広尾役場前,544_01,広尾役場前
544_02,広尾役場前,544_01,広尾役場前
545_01,広尾車両センタ－前,545_01,広尾車両センタ－前
545_02,広尾車両センタ－前,545_01,広尾車両センタ－前
546_01,広尾紅葉通北1丁目,546_01,広尾紅葉通北1丁目
546_02,広尾紅葉通北1丁目,546_01,広尾紅葉通北1丁目
547_01,広尾営業所前,547_01,広尾営業所前
547_02,広尾営業所前,547_01,広尾営業所前
548_01,帯西幼稚園前,548_01,帯西幼稚園前
548_02,帯西幼稚園前,548_01,帯西幼稚園前
549_01,新緑第2団地前,549_01,新緑第2団地前
549_02,新緑第2団地前,549_01,新緑第2団地前
550_01,西23条4丁目,550_01,西23条4丁目
550_02,西23条4丁目,550_01,西23条4丁目
551_01,西22条5丁目,551_01,西22条5丁目
551_02,西22条5丁目,551_01,西22条5丁目
552_01,森の里小学校前,552_01,森の里小学校前
552_02,森の里小学校前,552_01,森の里小学校前
553_01,春駒通21条,553_01,春駒通21条
553_02,春駒通21条,553_01,春駒通21条
554_01,南商業高校前,554_01,南商業高校前
554_02,南商業高校前,554_01,南商業高校前
555_01,西20条5丁目,555_01,西20条5丁目
555_02,西20条5丁目,555_01,西20条5丁目
555_03,西20条5丁目,555_01,西20条5丁目
555_04,西20条5丁目,555_01,西20条5丁目
556_01,春駒通20条,556_01,春駒通20条
556_02,春駒通20条,556_01,春駒通20条
557_01,西19条5丁目,557_01,西19条5丁目
557_02,西19条5丁目,557_01,西19条5丁目
558_01,春駒通19条,558_01,春駒通19条
558_02,春駒通19条,558_01,春駒通19条
559_01,西18条5丁目,559_01,西18条5丁目
559_02,西18条5丁目,559_01,西18条5丁目
560_01,春駒通18条,560_01,春駒通18条
560_02,春駒通18条,560_01,春駒通18条
561_01,西17条5丁目,561_01,西17条5丁目
561_02,西17条5丁目,561_01,西17条5丁目
562_01,春駒通17条,562_01,春駒通17条
562_02,春駒通17条,562_01,春駒通17条
563_01,西16条5丁目,563_01,西16条5丁目
563_02,西16条5丁目,563_01,西16条5丁目
564_01,五中前,564_01,五中前
564_02,五中前,564_01,五中前
565_01,緑ヶ丘小学校前,565_01,緑ヶ丘小学校前
565_02,緑ヶ丘小学校前,565_01,緑ヶ丘小学校前
566_01,春駒通13条,566_01,春駒通13条
566_02,春駒通13条,566_01,春駒通13条
567_01,春駒通12条,567_01,春駒通12条
567_02,春駒通12条,567_01,春駒通12条
568_01,春駒通10条,568_01,春駒通10条
568_02,春駒通10条,568_01,春駒通10条
569_01,春駒通8条,569_01,春駒通8条
569_02,春駒通8条,569_01,春駒通8条
570_01,西１条９丁目,570_01,西１条９丁目
570_02,西１条９丁目,570_01,西１条９丁目
571_01,大通9丁目,571_01,大通9丁目
571_02,大通9丁目,571_01,大通9丁目
572_01,東2条9丁目,572_01,東2条9丁目
572_02,東2条9丁目,572_01,東2条9丁目
573_01,東4条9丁目,573_01,東4条9丁目
573_02,東4条9丁目,573_01,東4条9丁目
573_03,東4条9丁目,573_01,東4条9丁目
573_04,東4条9丁目,573_01,東4条9丁目
574_01,協会病院前,574_01,協会病院前
574_02,協会病院前,574_01,協会病院前
575_01,東7条9丁目,575_01,東7条9丁目
575_02,東7条9丁目,575_01,東7条9丁目
576_01,裁判所前,576_01,裁判所前
576_02,裁判所前,576_01,裁判所前
577_01,東9条9丁目,577_01,東9条9丁目
577_02,東9条9丁目,577_01,東9条9丁目
578_01,東10条9丁目,578_01,東10条9丁目
578_02,東10条9丁目,578_01,東10条9丁目
579_01,市民活動プラザ六中前,579_01,市民活動プラザ六中前
579_02,市民活動プラザ六中前,579_01,市民活動プラザ六中前
580_01,水光園前,580_01,水光園前
580_02,水光園前,580_01,水光園前
581_01,札内橋,581_01,札内橋
581_02,札内橋,581_01,札内橋
582_01,札内桜町西,582_01,札内桜町西
582_02,札内桜町西,582_01,札内桜町西
583_01,札内桜町中央,583_01,札内桜町中央
583_02,札内桜町中央,583_01,札内桜町中央
584_01,札内北町,584_01,札内北町
584_02,札内北町,584_01,札内北町
585_01,札内新北町,585_01,札内新北町
585_02,札内新北町,585_01,札内新北町
586_01,札内7号,586_01,札内7号
586_02,札内7号,586_01,札内7号
586_03,札内7号,586_01,札内7号
587_01,札内桂町,587_01,札内桂町
587_02,札内桂町,587_01,札内桂町
588_01,札内中学校前,588_01,札内中学校前
588_02,札内中学校前,588_01,札内中学校前
589_01,札内若草南,589_01,札内若草南
589_02,札内若草南,589_01,札内若草南
590_01,あかしや団地,590_01,あかしや団地
590_02,あかしや団地,590_01,あかしや団地
591_01,あかしや南2区,591_01,あかしや南2区
591_02,あかしや南2区,591_01,あかしや南2区
592_01,あかしや公住前,592_01,あかしや公住前
592_02,あかしや公住前,592_01,あかしや公住前
593_01,あかしや南1区,593_01,あかしや南1区
593_02,あかしや南1区,593_01,あかしや南1区
594_01,札内文京町,594_01,札内文京町
594_02,札内文京町,594_01,札内文京町
595_01,幕別老人福祉センター前,595_01,幕別老人福祉センター前
595_02,幕別老人福祉センター前,595_01,幕別老人福祉センター前
596_01,幕別温泉前,596_01,幕別温泉前
596_02,幕別温泉前,596_01,幕別温泉前
597_01,栄通3丁目,597_01,栄通3丁目
597_02,栄通3丁目,597_01,栄通3丁目
598_01,藤丸前,598_01,藤丸前
598_02,藤丸前,598_01,藤丸前
599_01,東4条10丁目,599_01,東4条10丁目
599_02,東4条10丁目,599_01,東4条10丁目
600_01,東6条11丁目,600_01,東6条11丁目
600_02,東6条11丁目,600_01,東6条11丁目
601_01,翔陽中学校前,601_01,翔陽中学校前
601_02,翔陽中学校前,601_01,翔陽中学校前
602_01,柏小学校前,602_01,柏小学校前
602_02,柏小学校前,602_01,柏小学校前
603_01,東9条11丁目,603_01,東9条11丁目
603_02,東9条11丁目,603_01,東9条11丁目
604_01,東10条11丁目,604_01,東10条11丁目
604_02,東10条11丁目,604_01,東10条11丁目
605_01,東10条13丁目,605_01,東10条13丁目
605_02,東10条13丁目,605_01,東10条13丁目
606_01,保健福祉センター前,606_01,保健福祉センター前
606_02,保健福祉センター前,606_01,保健福祉センター前
607_01,東8条16丁目,607_01,東8条16丁目
607_02,東8条16丁目,607_01,東8条16丁目
608_01,東8条19丁目,608_01,東8条19丁目
608_02,東8条19丁目,608_01,東8条19丁目
609_01,東8条20丁目,609_01,東8条20丁目
609_02,東8条20丁目,609_01,東8条20丁目
610_01,光南福祉センター前,610_01,光南福祉センター前
610_02,光南福祉センター前,610_01,光南福祉センター前
611_01,東5条20丁目,611_01,東5条20丁目
611_02,東5条20丁目,611_01,東5条20丁目
612_01,東3条20丁目,612_01,東3条20丁目
612_02,東3条20丁目,612_01,東3条20丁目
613_01,東1条20丁目,613_01,東1条20丁目
